"GeneSymbol","GSM3332691","GSM3332694","GSM3332699","GSM3332705","GSM3332708","GSM3332711","GSM3332714","GSM3332719","GSM3332722","GSM3332725","GSM3332727","GSM3332732","GSM3332738","GSM3332740","GSM3332744","GSM3332748","GSM3332757","GSM3332763","GSM3332767","GSM3332770","GSM3332774","GSM3332781","GSM3332782","GSM3332784","GSM3332786","GSM3332791","GSM3332798","GSM3332801","GSM3332806","GSM3332809","GSM3332813","GSM3332818","GSM3332823","GSM3332827","GSM3332833","GSM3332834","GSM3332837","GSM3332842","GSM3332845","GSM3332850","GSM3332857","GSM3332858","GSM3332860","GSM3332863","GSM3332864","GSM3332869","GSM3332874","GSM3332878","GSM3332881","GSM3332888","GSM3332890","GSM3332892","GSM3332897","GSM3332900","GSM3332904","GSM3332907","GSM3332912","GSM3332917","GSM3332921","GSM3332926","GSM3332929","GSM3332934","GSM3332939","GSM3332945","GSM3332948","GSM3332956","GSM3332962","GSM3332965","GSM3332969","GSM3332972","GSM3332980","GSM3332982","GSM3332986","GSM3332989","GSM3332995","GSM3333000","GSM3333006","GSM3333008","GSM3333015","GSM3333018","GSM3333024","GSM3333030","GSM3333033","GSM3333037","GSM3333041","GSM3333046","GSM3333049","GSM3333056","GSM3333058","GSM3333063","GSM3333071","GSM3333072","GSM3333076","GSM3333080","GSM3333084","GSM3333089"
"GABRG1",5.80667943162606,5.45511968808327,5.67052176421422,5.86718384996514,6.09999025989918,6.14261324305759,6.38666862905373,5.380903644642,5.6576406323236,6.21293651672556,6.29810858594307,5.79625048494315,5.63512497876144,5.68854417281014,5.26920124849507,6.24993380759553,5.69273630159894,5.71493165613679,6.78175238803516,5.98269557422712,6.56040035375203,6.37976372242581,5.86536209588193,6.50212489587149,5.91902569599162,5.83798087444756,5.61105363378846,6.24166463981447,5.91711426973587,5.50006244636394,6.37421288317914,6.58872384215182,5.47348945317148,6.27964017806891,6.16023361248083,5.27091489161896,5.89993989015655,6.17840160084304,6.05314760707689,5.77743165533478,6.49677363643014,5.64013991749369,6.26689193097406,6.90048282372708,6.50056201541366,6.5988633884582,6.08189959069154,6.44979630673229,6.46525919734378,6.17426218747393,5.38713667602443,6.01208863759274,6.31169842617579,5.40137899642578,6.77651175142536,5.43528587694966,5.99007993035593,6.17869979000126,6.3406019546329,5.91955936887217,6.44575176808622,6.68209396233,6.09948048542912,6.69563968168659,5.42458605872018,5.8184667909499,6.37165238275643,6.2147997667446,6.52686606590982,6.17197926403279,5.65775413791545,6.09699436092798,6.80114728042171,4.77773940189834,5.68086665359506,6.1841650061529,5.90623413137705,6.20491547191482,5.71936362096459,4.49703132881956,6.52202374748405,5.72237257721948,6.52606846223142,5.32459495999246,6.0612911246867,6.75212931372813,4.52651643910762,5.70662925306977,5.52920545819485,6.42559130561674,7.00309806342299,6.12379411892551,5.17817249622013,5.37638359041639,6.57709823459211,5.94413535157499
"MEF2A",3.73509620363197,4.14027820064869,3.82742558819665,3.99445561582209,3.89311678619594,3.79530952508835,3.86337329388277,3.6336872795115,3.58326057976923,4.21957983204016,3.8520225790665,4.24533720409744,4.23184822369127,4.3857131476658,3.72009382782213,4.03409283575095,3.80288770997024,4.02480694515465,3.94380386881316,3.93440939078264,3.66182055710889,3.66661014654049,4.03941661616876,3.82220764755988,3.71669341490965,3.50031607211919,4.14780827351253,3.71205368145925,3.75037042740423,4.28703648663572,3.29499707008025,3.95794363106232,4.12164206100901,4.039084937223,3.67700794162653,3.9791008718832,3.40156166788451,3.80225370762367,4.25347417401687,3.944954857146,3.72836255394134,4.19049474710025,3.62684909091557,4.0929085178321,4.00758989860064,3.77774571369981,3.65317138879404,4.19357004159921,3.46210075117436,3.64529150241839,3.61990189814802,3.50063953043548,3.81866078064163,3.78474102648619,3.65309937896278,3.96141097598094,3.94963295996909,3.71958038172242,3.58346910345634,3.58713995084256,3.74848491037859,4.02610721821971,3.54325091950936,3.70152920476314,3.64306325731593,3.74996095634929,3.97813682293686,3.67559814339389,3.56702182505379,4.0413586935883,4.1829424195154,3.55022718731689,3.03707691766861,3.91576961116801,3.21669619828821,3.84624714854708,4.05119479116081,3.95986317475668,4.1705417126911,3.47035117926457,3.91146404158529,3.73776294222576,3.56167681863109,4.27302565142283,3.79001688719489,3.72029129663416,4.03265329945599,3.62025943945577,3.66516136568532,3.94013542252217,3.78669416806865,3.82426991175104,4.06969298317934,4.24456799392996,4.1101683707615,3.47632361578381
"UBAP1L",3.88985749108239,4.00244811416092,4.06221332291588,4.1515179132328,4.53104311859061,3.79992631774446,4.13120212068288,3.88876155004949,4.09068229902345,4.39495867503437,3.75735722192046,4.31259290584199,3.33237808398617,2.65855849729926,4.16537165308399,4.10636117793281,4.20928474252893,3.62498350356949,4.0310626952449,4.13833894199967,3.66965199874126,4.35488838129574,4.34129098253994,3.99039651538983,3.70135199282904,4.66074424672718,3.85204315174394,4.6089446178562,4.15170973456692,3.97538397011193,4.24840534300663,4.50972070478249,4.35620668592192,3.72942840079432,3.87092838717001,3.27953475611898,4.02232220877537,4.22086344820117,3.60256009325026,4.59052610939371,3.85005784247069,3.92818629435867,4.60247381236802,4.50352671998066,4.15338537773989,4.76312309088089,4.52401550772,4.46867920576967,4.15429648082433,3.76011781243014,3.67228002242932,4.62455553557443,3.44371407663303,3.97271115500536,3.19541508686276,4.01781094361492,3.49166119519924,4.58574855169339,3.80177170074359,4.64481953313326,4.64895190036402,4.21762505764558,4.0548134596036,4.01193088066781,3.06573969272566,3.86663445492533,3.84531271240937,4.64213853724918,4.51619221376132,4.15111080177361,4.42058371944425,4.03182551273336,4.44324486430319,3.7756952112382,4.04380834568062,4.74814404089934,3.93550183208867,4.22460659993756,3.9943975528217,3.99339628647484,3.45622939979457,3.93053041048698,4.0266229387813,3.59392155113839,4.52632822698983,4.20077237733851,4.7162313566366,4.02536429732289,4.27930367480692,4.34229270485442,3.36436017898137,4.01978874141464,3.56940685680973,3.65391608602603,3.83148841687911,4.26227488379599
"DNALI1",5.17370511370724,4.89674374667979,5.01009252431446,5.03881657939413,5.46912741922133,5.30868357921151,5.35598208101278,4.96122725316,5.02009785967492,5.43219322788679,5.05738874966366,5.22138707319495,5.14168776585489,5.01436522265064,5.09134874445561,5.44747477858431,4.77994777938981,4.95794011341022,5.34021200532459,5.70766321908294,5.54990514777723,4.98623690435125,5.03054311423367,5.50520639454207,5.1350883520539,5.00822415771672,4.89226000998966,5.11955251512007,5.64344979357932,5.06450046002852,5.38072163214385,5.48854220951692,4.59018797493569,5.41482941472707,5.13364135589036,4.87660898715458,5.43571211509617,5.25880724320538,5.0800454919441,4.91972930124449,5.07775470549266,4.67487306752811,5.31796505536699,5.47360125436155,5.39391647550909,5.41233073348507,5.80152891732746,5.4953514811418,5.67649926496288,5.31218691792893,4.93752224106361,5.01427724544511,5.37144358673557,5.16770418883726,6.01676696810947,4.95850836488962,4.50365841355935,5.29825514025654,5.73907588752587,5.03145992035761,5.5145807675362,5.13127018891328,5.24298570657067,5.57068491572772,4.86579295463018,5.21097307801401,5.22059975067568,5.56669772414578,4.66101233951446,5.39938735334617,5.18370439071696,5.6747684058466,5.91836757367038,5.36672915862118,5.06152647426499,5.1995847810527,5.640954105182,5.79929571168465,4.92836515591086,5.05660904857859,5.26603215995185,4.97476577993742,5.17168111995804,4.07348813441489,5.01459904001891,5.04940320612249,4.8996098155538,5.6563834393774,4.88636673458629,4.83125400529743,5.9370153310975,4.84635663598772,4.32371897719884,4.56776287690545,5.6566129871232,5.29326460271782
"ASCL1",3.87798368143882,3.91054302114402,4.27784502232607,3.35353589696282,3.74073836907441,4.33589683482057,3.6028035397308,3.66309134258246,3.97603855936245,4.07709975749095,3.71088851379518,4.08378795218007,4.0654086689609,4.3180342046519,4.43058172320071,4.02384425228117,3.99490586883974,3.35060872345619,4.50288394544573,3.81005786296579,4.59492874295921,4.19852359827256,4.34061666306504,4.64731057937482,4.47851699477996,4.36477859739616,3.87000287611363,4.448654848349,3.59129043557844,3.27259347350111,4.50664268857607,4.79604789379764,3.82526603509368,4.31812251218952,4.20526444194588,3.80145803045256,4.14180566199992,3.95734191494283,4.58446092075126,4.22067622948722,4.12848910942703,3.90571795191074,4.21161771039016,4.3005028052255,4.5208201485822,4.38020571863684,5.01501653957613,4.22395130231504,4.87024062667664,3.80350108449752,4.20003746583828,3.47043630406308,4.71507759797523,3.95754359668424,5.09766538807076,3.37641512069027,3.54071164461582,4.21798671086,4.5913702453159,3.98119247174932,4.4447202671711,3.50750485505373,3.79408538275971,4.89040859786472,3.0507557335083,4.13397881235653,4.15944298024493,4.28989376008232,4.12418624553016,4.52867103416643,4.33437237953583,4.63174902328776,4.9761091497203,3.09443785772006,3.42966835059245,4.61695948456418,4.60601722469764,3.92134915201459,3.91801228849667,3.9936286378021,3.92730309180124,3.80671901128549,4.21976703346617,3.09329446626534,3.98690233795818,4.26452699558944,3.46890205130832,4.05123889434981,3.80637092686941,4.272398938846,5.0524060986248,4.12022508221041,3.29900258239835,2.75111515161795,4.60571383269859,3.30353820842936
"RPL30",7.88859203618231,7.38089223854789,7.65441625335593,7.65846712847901,7.53991476403405,7.76879718310959,8.1443274847183,8.20803608544065,7.27651392242153,8.03979676295853,7.69857165291579,8.29889605584475,7.68759733556916,7.29398987410523,8.28606547971987,7.5564554497339,7.31066141001646,7.46282590051289,7.55597807597169,8.04203012332854,8.15332592359173,8.15569499357583,7.73695019978858,8.16655743167262,7.48854832821512,7.91479066074757,7.71069672665711,8.07862154128165,7.28671078925379,7.91279648315697,7.90689084403392,7.69945124307978,7.79143063292456,7.66964654992431,7.52803010864594,7.48887597748909,8.00752943547077,8.0603565954487,7.8953816268113,8.06613419050934,7.57189768123081,7.91806188303427,7.95271598049899,8.10629674775635,7.7682220359067,7.98733365933242,8.12398387405993,8.20516949304535,7.83831371051444,7.9224623967428,7.65197510236207,8.04994284078893,7.32968578826269,8.19110409281064,7.84642186179326,8.20670912311111,7.65193989234082,8.27009826868372,7.9403289232115,8.01750970067103,8.32188663238459,7.77261334172296,8.02599507233072,7.99814055332648,6.80928786919456,7.76202847193772,7.43357389629785,7.96319252156066,7.9042142874843,7.68561088506918,7.67704962716872,7.33724727749497,8.41056254218261,7.95296161640284,8.09096463016412,7.80480292007589,7.64711556234562,7.77486106889279,7.81116335557453,7.80108546884659,7.56360324591184,8.58354040433575,8.30550756072998,7.22588572475726,7.9232415063649,8.15975030824493,7.770400683299,7.64971428787109,7.5615110693194,7.85627493901261,7.89446894625817,7.40221030760687,7.67554855933347,7.29817905924881,7.68876006729234,8.03465295160387
"RPL35A",6.87827755252998,6.47077420532768,6.81494840968048,6.86853132396839,6.58576288043242,7.08825716017582,7.13872336547856,7.53718361256797,6.49534166631052,7.14664237424089,6.94955319622046,7.30097627695925,6.76935594362813,6.36880076521151,7.08926534619168,6.7626227821695,6.83071434283375,6.69766310438879,6.84238161203337,7.24859762553249,7.09288818754752,7.3537271596233,6.62682448257024,7.22744574595935,6.73861952521505,7.15516386866228,6.82540066749282,7.30334400058709,6.65070132838004,7.22402451880926,7.14519303961501,6.80567484267694,6.76246288320365,7.00095026301225,6.81875289454299,6.49875376211284,7.23366849506507,7.40335489977666,7.11310399237421,7.17622490843026,6.47755317406116,7.00620401089609,6.59192561868187,7.16810586903508,6.75749773824964,7.13511171514567,7.06787249808377,7.34876136281882,7.06034904091956,7.00004559734381,6.92222244706582,7.26575095872096,6.77339299966656,7.01250454599926,6.76013758265591,7.21130263684403,6.82234868389848,7.28817015735569,7.1406066723422,7.17599492711763,7.11025739207579,7.08559947322225,7.06451552302847,7.09455301247731,6.11304831614565,6.74794170269336,6.22710522455911,6.86487087982619,6.81121542473826,6.94146454311747,6.77322643330462,6.45226025140755,7.65214103202268,6.74555964995976,7.40796965682235,7.0017786911154,6.71239413771467,6.6252816840801,6.85041300833218,7.06787212598674,6.85780836766648,7.27428416850327,7.50319415788107,6.456123365666,7.10221483096995,7.24263073564202,6.79532237912173,6.45770842582932,6.58672778070831,7.036531433643,7.26173544243336,6.75111524766131,6.74928980987257,6.12116675593864,6.65853845842167,7.27490353581735
"SLC4A8",5.4515310781059,6.05969923087097,6.06250891559931,6.14765585752761,5.85736719802448,5.81920069828809,5.81355738598038,4.65696501897287,5.69041039453442,5.19711431551229,5.18427051095009,5.26877444407885,6.01970025858456,6.0106289605123,5.39441580825946,5.94063983613646,5.65906708444944,6.2074439871339,5.99718579950612,5.30925472281602,5.28922763129916,5.60333705870168,5.31595178552646,5.11063469022332,5.46970466481971,5.18513269623395,5.80640295192553,5.70052299467368,5.18236155746041,5.59782365427154,4.48921167505505,5.65213594059965,5.95652160020554,5.81791590601234,5.3016628440115,5.91676084121563,4.70007401489666,5.29200804676974,5.80009827855802,5.68427203264236,5.99732966334207,5.87098490607897,4.27329057761708,4.90667060527031,5.46030295125908,5.20763710650278,5.29368703726712,5.13688319170027,5.47068664088178,5.71262574373628,6.0464993819197,4.8800306155515,5.74172159361916,5.58784648034031,5.62436966529495,5.5023629106689,5.6166508379844,5.37668739935872,5.56165889435543,5.57059636793992,5.80041146723502,6.30745398055332,5.17321322584685,5.07654262227339,5.7753077640708,5.82154945014554,5.92431460388901,5.87137723736175,5.54071500268768,5.20865183685787,5.60155489977967,5.23345988257608,4.58728550828848,5.65209206890758,5.30673574670663,5.87906935905718,5.61608377720909,5.53483679128836,5.85651484780548,5.45620466872662,6.17842973202043,5.24774165404385,5.39485947626634,5.86984030553373,5.87689708504771,5.06984124924125,5.17674114186619,5.63227624463128,5.13981680399562,5.63555495811928,5.5782076945128,5.90754281615422,6.09382306036842,6.15246525629472,5.67887931566057,5.35541121146143
"PRDX6",6.61118667910624,6.13624614050419,6.92452732048713,6.49592909466989,6.66322983601016,6.75103927806942,6.8437404826384,6.81192356283358,6.2788078587811,6.7252774000688,6.33901978298771,6.97781225770413,6.5038606990183,6.14570485614025,6.68382795185647,6.53440333430746,6.24947708589787,6.18128181295139,6.45311308951413,6.74376408883755,7.14917831190805,7.19535485232088,6.56749617399405,7.22521744137978,6.49979995061654,6.89934433836229,6.27328937736846,6.56826987710037,6.63231500243878,6.1445844121299,6.74262945124552,7.04863325846756,6.32078356018283,6.85184558838003,6.74020725469413,6.41587528088058,6.5934331716949,6.4143254441205,6.69337105495222,6.20663542711314,6.69113725675383,6.4646822950243,6.65280796506255,7.0865842701455,6.87060687846589,7.03575305817155,6.82543280993541,7.31408659238728,7.21404205132685,6.52493140471715,6.03432907438015,6.57693352377602,6.50670171654639,6.27211995153358,7.11367419823574,6.40431803341176,6.39360174447638,6.52322596475299,7.18728759608269,6.66771163564396,6.66992963733738,7.35812093977314,6.57856306063829,6.96707240633406,5.94113572086899,6.49417431940933,6.6606356130178,6.86996401617438,6.59430991585616,6.71640672546229,6.62690489823418,6.69370694994292,7.2507943660784,6.58466249699547,6.37285755524103,6.64313603790939,6.47160103766676,7.12305105601203,6.6013074490007,6.16694153096276,7.09270897897915,6.20265055007553,6.86679562708629,5.58563335713848,6.74466426088929,7.04378284639466,5.72095839322119,6.55213049990835,6.27693243386599,7.13533163875832,7.33723567286435,6.52590728952754,5.62462513980763,6.20612270304896,6.75758877245039,6.9006634182058
"MAPK10",5.889039536351,5.9717167215194,6.02325101997078,6.23195199632642,6.33349141922125,5.99795983070792,6.27144907040237,5.52899012105419,6.32319210715771,5.97387020404025,6.30311285312806,5.73397503928271,6.50412278118227,6.60763402006785,6.05829048062611,6.06306959387447,5.9538800942345,5.96282610425948,6.36562109983663,6.1489617916745,5.69884564238708,5.84210806483214,5.7254334760909,5.86153083311165,6.31865855444945,5.76899753567044,6.03457593032821,6.30378961356865,5.85515358996309,6.0882902962765,5.77236194221459,5.7562910837296,5.97210611155983,5.96115271443412,5.93788467485603,5.99367394124624,5.69022232107497,5.84196467590497,5.95651448824266,5.77013339568465,5.9011885634933,6.22945016877988,5.49852833463592,5.81776078914627,5.99989569775497,5.94331158197259,5.84972349527015,5.97442935841081,6.06542380339182,5.93225994152898,6.14404655008476,5.62028400138959,6.15901906955738,5.72460107775997,5.80534282911862,6.1353503146865,5.85187436035587,5.68814190006198,6.29864141993242,5.8971053041517,5.95237030121377,6.38008436026982,5.75764130304436,5.9422622390731,5.89256950002502,5.9803717704379,6.4543783846845,6.27274667953335,6.06128608366204,5.92649885785739,6.04322781973682,6.07468137350442,5.6709829018215,6.12570843663658,5.51138427221514,6.21057146083373,6.22532665101065,6.26480808319162,6.32357019265828,5.28045847524492,6.73713847384344,5.40690965246064,5.93632395514926,5.86740120937881,6.45422347408078,5.79471922621322,5.72532390341065,5.97338765654067,5.83613094906837,5.77004844134266,6.08878688272779,6.07806731465963,6.07647097374564,6.10655401938283,6.28095752769901,5.93291254670503
"AEBP1",5.05569966373624,3.46784946428276,5.02431158656487,5.46921623065684,5.82645384140324,5.36588843427612,4.96502572092038,6.89373193449044,5.04927593485141,6.11599206830198,5.07279616840039,6.81849685452817,4.02843624826783,4.51135730510538,5.66647161055409,6.2170344426223,5.22174041129954,5.42140223007886,5.63891482171634,7.69198511594018,5.03545678514855,4.8678598981782,5.13901515903427,6.09639158033248,6.34343793371828,6.57356163339773,4.7964206251219,4.10378785265897,5.36793138963144,4.93425363074684,6.34586161430569,6.41053345333572,5.05795267852266,6.28368301413727,5.08583709698438,5.5870550590809,5.30796483504865,5.40228846261922,5.10028731094903,5.98230348049871,5.20409814106063,6.2166011362666,6.5129026099779,6.11517303968123,6.29914645353708,5.8834765604825,6.5160058528813,7.44899585057982,6.99611018245323,4.83066501418256,5.19080753135067,5.41299239588047,6.74304709779754,5.9274649704961,5.76945969846678,5.89644396447776,4.98251394831435,4.95719997428642,6.3687436665594,5.72713284462214,6.03049287376751,4.87620077893501,4.9388359453807,6.90277631679927,4.6299753550801,5.70201518675029,5.16867360523737,5.23126384226566,4.98943390349971,6.2411474851177,6.1417649450998,6.04802132432478,6.58504975703102,5.03552412529805,5.00010440198248,6.47762649420417,7.57452415330907,5.2563321560521,4.46480303142245,4.92959770230794,5.754334450859,5.23839396599951,5.69220473656384,4.01608638888159,5.48491955943511,5.62034250697832,4.97784245265146,6.16268992984937,6.82273941199858,5.97032154521492,6.62220845929446,5.60062075950056,3.10565535835185,3.90631799205326,6.71648390344346,5.42638270974981
